,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,svp_kPa,delta_kPa_C,avp_kPa,svpdeficit_kPa,net_sw_rad_MJ_m2,out_lw_rad_MJ_m2,net_radiation_MJ_m2,ET_mm,PV_AC_kW
2022-01-05 09:00:00-03:00,17.82,597.15,1162.61,72.85,262.8,0.9,40.6,96686.0,2.0407448398747956,0.12849068625209384,0.8274316299811572,1.2133132098936383,2.0422529999999997,0.31203773442360244,1.7302152655763972,0.46938273181105683,0.39092669552525194
2022-01-05 10:00:00-03:00,20.57,810.55,1154.02,81.75,272.45,1.1,32.9,96619.0,2.4220705638833273,0.14926469749607182,0.7957043773559519,1.6263661865273753,2.7720809999999996,0.32775253217634265,2.4443284678236568,0.6899363836844666,0.5747274374874349
2022-01-05 11:00:00-03:00,22.84,984.55,1147.48,85.3,281.3,1.31,28.6,96562.0,2.782363953251322,0.16848902628587858,0.7946428313653336,1.9877211218859885,3.3671609999999994,0.33812831028570517,3.029032689714294,0.8811314884936835,0.6969455893862097
2022-01-05 12:00:00-03:00,24.86,1102.0,1129.17,89.1,289.05,1.52,24.8,96476.0,3.1414570097920747,0.18731399140275234,0.7780166023212636,2.363440407470811,3.7688399999999995,0.3495678212901183,3.419272178709881,1.0234767100743587,0.766103038393684
2022-01-05 13:00:00-03:00,26.54,1158.85,1113.16,85.9,296.75,1.72,21.3,96419.0,3.470245993558466,0.20429180187032928,0.7381156768699085,2.7321303166885573,3.963266999999999,0.36281083929369734,3.600456160706302,1.106296753869448,0.7856481073528305
2022-01-05 14:00:00-03:00,27.84,1140.35,1076.04,86.2,303.9,1.93,18.7,96372.0,3.744858509132381,0.2183015723040046,0.699249139903036,3.0456093692293447,3.899996999999999,0.3745361987995784,3.5254608012004205,1.11101057586165,0.7685684820213401
2022-01-05 15:00:00-03:00,28.67,1054.6,1029.33,83.65,312.35,2.0,17.2,96362.0,3.9299181969481256,0.22766179615105958,0.6749136874566314,3.2550045094914943,3.6067319999999996,0.38217352916878844,3.2245584708312114,1.0415485233183395,0.7205420078412863
2022-01-05 16:00:00-03:00,28.85,910.25,969.95,78.75,315.65,1.93,17.1,96295.0,3.971085440905187,0.22973557110640525,0.6780398853614662,3.2930455555437206,3.1130549999999997,0.38263254442338845,2.730422455576611,0.9017822874024881,0.6343942640309543
2022-01-05 17:00:00-03:00,28.91,728.15,904.42,70.25,316.8,2.0,17.1,96257.0,3.984890985600223,0.2304303439847019,0.6804085613463333,3.3044824242538895,2.4902729999999997,0.38259372934938535,2.1076792706506144,0.7246069457725043,0.5084921478598057
2022-01-05 18:00:00-03:00,28.54,484.95,742.04,67.45,316.8,2.07,17.85,96229.0,3.9004177367782273,0.22617386532141978,0.6952199706358546,3.2051977661423727,1.658529,0.37860357072889667,1.2799254292711033,0.4850334548789296,0.32523039684213934
2022-01-05 19:00:00-03:00,27.6,259.2,555.29,51.45,316.05,1.86,19.7,96171.0,3.6927819602923044,0.21565607816104823,0.7264708415625706,2.9663111187297337,0.8864639999999999,0.3695638330570942,0.5169001669429056,0.25160485247796566,0.13706785811840608
2022-01-05 20:00:00-03:00,26.27,57.4,221.47,18.7,312.75,1.52,22.8,96209.0,3.4154653813858062,0.20147904732477906,0.777729051663522,2.6377363297222844,0.19630799999999998,0.35626485527048163,-0.15995685527048165,0.03640236435270823,-0.00033
2022-01-05 21:00:00-03:00,24.78,0.0,0.0,0.0,306.95,1.24,27.2,96209.0,3.126502399160607,0.18653612906297154,0.84944916115908,2.2770532380015274,0.0,0.34025068951750276,-0.34025068951750276,-0.03367136337444407,-0.00033
2022-01-05 22:00:00-03:00,22.94,0.0,0.0,0.0,298.55,0.9,33.55,96248.0,2.7992581675523596,0.16938182488891007,0.9382463011635147,1.8610118663888449,0.0,0.32157966206878147,-0.32157966206878147,-0.04920355705740246,-0.00033
2022-01-05 23:00:00-03:00,22.26,0.0,0.0,0.0,290.75,0.62,32.55,96267.0,2.6861217823910333,0.1633887392859045,0.8733151870223561,1.8128065953686772,0.0,0.32608348296235684,-0.32608348296235684,-0.06314989414528327,-0.00033
2022-01-06 00:00:00-03:00,21.13,0.0,0.0,0.0,288.85,0.62,35.65,96267.0,2.506934009740563,0.15382573576238398,0.8927067066728744,1.6142273030676884,0.0,0.31890746467892717,-0.31890746467892717,-0.0613800776364679,-0.00033
2022-01-06 01:00:00-03:00,20.17,0.0,0.0,0.0,283.85,0.83,38.35,96238.0,2.3630016409092667,0.1460772926707267,0.9052006537362435,1.457800987173023,0.0,0.31337074911175644,-0.31337074911175644,-0.050859738994293045,-0.00033
2022-01-06 02:00:00-03:00,19.23,0.0,0.0,0.0,279.0,0.9,40.8,96219.0,2.2291222745702255,0.13881280283348954,0.9084721244444962,1.3206501501257293,0.0,0.3090152687262577,-0.3090152687262577,-0.04738415339799554,-0.00033
2022-01-06 03:00:00-03:00,18.04,0.0,0.0,0.0,278.05,1.1,43.9,96171.0,2.069185978529735,0.13005701221846308,0.9073689219319638,1.1618170565977712,0.0,0.30413690560233114,-0.30413690560233114,-0.039504468491412655,-0.00033
2022-01-06 04:00:00-03:00,17.48,0.0,0.0,0.0,277.45,0.97,45.1,96152.0,1.9974634456256537,0.12610146376158604,0.8998503444314834,1.0976131011941703,0.0,0.3026138845434867,-0.3026138845434867,-0.044153428727002196,-0.00033
2022-01-06 05:00:00-03:00,16.85,0.0,0.0,0.0,274.55,1.03,46.35,96152.0,1.9193861882803211,0.12177386526021389,0.8886273093778663,1.0307588789024549,0.0,0.30120272529855235,-0.30120272529855235,-0.04191972760639665,-0.00033
2022-01-06 06:00:00-03:00,16.19,0.0,0.0,0.0,274.55,1.1,47.7,96171.0,1.8404709934794223,0.11737599003786149,0.8768976919079048,0.9635733015715175,0.0,0.2997253509670582,-0.2997253509670582,-0.039507022332298594,-0.00033
2022-01-06 07:00:00-03:00,15.6,61.46,0.0,61.46,273.6,1.17,48.9,96267.0,1.7723474716742158,0.11355941992493146,0.8656741927094452,0.9066732789647706,0.2101932,0.29848718238816013,-0.08829398238816014,0.012302689179507552,0.008937704830162402
2022-01-06 08:00:00-03:00,16.2,58.4,0.0,58.4,276.5,0.83,52.4,96295.0,1.841645130417793,0.11744160443265084,0.9641371269722158,0.8775080034455772,0.199728,0.29063064715345044,-0.09090264715345045,0.0005416597060102093,0.022725366423854743
2022-01-06 09:00:00-03:00,19.46,585.7,1148.14,70.45,284.0,0.55,44.5,96305.0,2.2612512923756887,0.14056139158936368,1.0053767403229454,1.2558745520527432,2.003094,0.2995785040876729,1.703515495912327,0.4771117112861745,0.3795316807083095
2022-01-06 10:00:00-03:00,21.85,794.1,1134.69,79.65,294.8,1.24,39.9,96314.0,2.6198547230122324,0.15986255031733407,1.0445285763292955,1.575326146682937,2.7158219999999997,0.30528459882116593,2.410537401178834,0.692257301972336,0.5600545199857424
2022-01-06 11:00:00-03:00,23.73,966.1,1133.08,79.85,303.9,1.59,37.3,96295.0,2.935900716757878,0.17657632438037157,1.094436341279887,1.8414643754779911,3.3040619999999996,0.3077651399305035,2.996296860069496,0.8756786769734703,0.6823092415134187
2022-01-06 12:00:00-03:00,25.47,1078.15,1107.58,85.85,312.0,1.86,33.2,96305.0,3.2575518070470966,0.19333555224072016,1.0809340302123769,2.1766177768347195,3.6872730000000002,0.31651551580779647,3.370757484192204,1.0079444219141354,0.7497712841006672
2022-01-06 13:00:00-03:00,26.89,1141.85,1098.46,83.85,321.05,2.14,29.3,96286.0,3.542396181346346,0.20798706927276575,1.0373843798128513,2.505011801533495,3.905127,0.32749020368789,3.5776367963121096,1.0926654564660143,0.7748739474599147
2022-01-06 14:00:00-03:00,28.0,1067.3,953.72,133.3,326.25,2.41,26.6,96276.0,3.779930363995263,0.2200803424701887,1.0049601810692128,2.77497018292605,3.6501659999999996,0.3361425498828692,3.3140234501171304,1.0421411765288402,0.7264588616381354
2022-01-06 15:00:00-03:00,28.53,914.85,710.7,244.45,335.7,2.55,23.0,96305.0,3.898156474397723,0.22605974818504437,0.8959285076880661,3.0022279667096567,3.128787,0.3517929895055731,2.776994010494427,0.9080742773611047,0.6354635456709049
2022-01-06 16:00:00-03:00,27.25,850.05,867.09,106.5,336.85,2.76,27.85,96295.0,3.617967569433039,0.21184640181521044,1.0070453513467377,2.6109222180863014,2.9071709999999995,0.33256552232691067,2.5746054776730887,0.8262449823409852,0.6016197318707991
2022-01-06 17:00:00-03:00,26.51,562.2,575.1,143.6,332.05,2.76,29.55,96324.0,3.464121697234779,0.2039776513667933,1.0230593598263416,2.4410623374084373,1.922724,0.32746578449193703,1.595258215508063,0.5515968218650533,0.4005964323795176
2022-01-06 18:00:00-03:00,24.61,451.7,664.83,77.3,340.5,2.55,37.2,96362.0,3.094929847070371,0.18489220517545002,1.1507843354760936,1.9441455115942776,1.5448139999999997,0.3054377663529108,1.2393762336470888,0.4235068109162559,0.3096078548321729
2022-01-06 19:00:00-03:00,23.09,234.3,463.01,60.85,328.55,2.14,43.8,96391.0,2.8247673943446587,0.170728506997034,1.2367458572585555,1.5880215370861033,0.801306,0.2905677166560649,0.5107382833439351,0.20739414212497898,0.12779142502614524
2022-01-06 20:00:00-03:00,21.4,53.25,194.48,19.2,321.6,1.79,50.55,96467.0,2.548770598472057,0.15606655549667836,1.2878962153809488,1.2608743830911082,0.182115,0.27908614244512775,-0.09697114244512775,0.02979438953231952,-0.00033
2022-01-06 21:00:00-03:00,19.68,0.0,0.0,0.0,305.05,1.45,57.55,96495.0,2.292361680376854,0.14225136570308752,1.3187511261180453,0.9736105542588087,0.0,0.26977969986899936,-0.26977969986899936,-0.030842564180498657,-0.00033
2022-01-06 22:00:00-03:00,18.47,0.0,0.0,0.0,300.25,1.1,62.6,96534.0,2.1257788926528756,0.1331652281940161,1.330250380304526,0.7955285123483495,0.0,0.26431498619576926,-0.26431498619576926,-0.04193929867154996,-0.00033
2022-01-06 23:00:00-03:00,17.43,0.0,0.0,0.0,295.2,0.97,67.0,96553.0,1.9911668170665477,0.12575330532974485,1.3336181075453484,0.6575487095211994,0.0,0.26026840720948136,-0.26026840720948136,-0.045939511934574094,-0.00033
2022-01-07 00:00:00-03:00,16.61,0.0,0.0,0.0,293.85,0.69,71.3,96543.0,1.8903534306024494,0.1201587364801746,1.3474002642503429,0.5429531663521066,0.0,0.2561419724219066,-0.2561419724219066,-0.05245431890683532,-0.00033
2022-01-07 01:00:00-03:00,16.49,0.0,0.0,0.0,286.55,0.48,71.2,96495.0,1.8759818714071386,0.11935801286736275,1.3352690536386853,0.5407128177684533,0.0,0.2567745219516013,-0.2567745219516013,-0.05703655153673837,-0.00033
2022-01-07 02:00:00-03:00,16.05,0.0,0.0,0.0,284.6,0.55,73.15,96476.0,1.8241018165750786,0.11646065079347317,1.3339184341673924,0.4901833824076862,0.0,0.2553357779509472,-0.2553357779509472,-0.05527025522788097,-0.00033
2022-01-07 03:00:00-03:00,15.46,0.0,0.0,0.0,282.3,0.55,75.9,96419.0,1.7565108607169366,0.11266943075394949,1.332809193723872,0.42370166699306466,0.0,0.2533550760814767,-0.2533550760814767,-0.05499217098072357,-0.00033
2022-01-07 04:00:00-03:00,15.03,0.0,0.0,0.0,280.15,0.48,78.95,96457.0,1.7086427632250742,0.10997284241156344,1.3486347624247426,0.3600080008003317,0.0,0.25049850574641475,-0.25049850574641475,-0.055931728369389956,-0.00033
2022-01-07 05:00:00-03:00,14.63,0.0,0.0,0.0,283.05,0.41,80.55,96438.0,1.665145191266046,0.10751381888575261,1.3409537451330846,0.32419144613296136,0.0,0.24976234009175247,-0.24976234009175247,-0.05684749965192646,-0.00033
2022-01-07 06:00:00-03:00,14.43,0.0,0.0,0.0,288.05,0.48,79.85,96495.0,1.6437629180369104,0.10630193777393977,1.3122041875658976,0.3315587304710128,0.0,0.2515156945845535,-0.2515156945845535,-0.055675754378859174,-0.00033
2022-01-07 07:00:00-03:00,14.27,55.25,0.0,55.25,286.35,0.62,77.85,96572.0,1.6268308904476887,0.1053408127437038,1.2661022220798908,0.36072866836779793,0.18895499999999998,0.2549277827360831,-0.06597278273608309,-0.008083830302308703,0.002663405586988032
2022-01-07 08:00:00-03:00,14.71,72.85,0.0,72.85,284.2,0.34,80.4,96610.0,1.673766165166423,0.1080018487769901,1.345386863215886,0.328379301950537,0.24914699999999998,0.24966366016050637,-0.0005166601605063881,0.003751459758375076,0.03517092457174954
2022-01-07 09:00:00-03:00,17.7,581.55,1161.39,62.95,297.9,0.41,63.8,96619.0,2.025376219749854,0.127643087251594,1.2916741964301677,0.7337020233196863,1.9889009999999998,0.26499090194924907,1.7239100980507507,0.461396097224238,0.37925819547566597
2022-01-07 10:00:00-03:00,20.42,791.15,1148.99,69.9,295.6,1.31,52.65,96619.0,2.399770189046716,0.1480625970589042,1.262922529949724,1.1368476590969918,2.705733,0.277745980435306,2.4279870195646938,0.6662583766574671,0.5622097575322563
2022-01-07 11:00:00-03:00,22.45,960.15,1130.46,77.7,304.45,1.79,44.25,96591.0,2.7173240627893946,0.165044963598647,1.2018432973864797,1.515480765402915,3.2837129999999997,0.2915244154810522,2.9921885845189475,0.8426310894409876,0.6834648914469373
2022-01-07 12:00:00-03:00,24.1,1061.0,1081.5,93.3,312.55,2.07,40.1,96562.0,3.00187454434316,0.1800335004252639,1.2032611432892686,1.7986134010538912,3.6286199999999997,0.29794012241027074,3.330679877589729,0.9600722258879328,0.7453804220836161
2022-01-07 13:00:00-03:00,25.35,1046.5,929.52,151.9,318.55,2.21,36.75,96562.0,3.234422474884412,0.1921382761319867,1.1882208270932397,2.0462016477911726,3.57903,0.30454560187864116,3.2744843981213587,0.9699641835177187,0.7261041429029044
2022-01-07 14:00:00-03:00,26.18,974.85,822.45,169.7,327.0,2.28,32.95,96534.0,3.397373403447619,0.20054873507306067,1.1189676058393598,2.278405797608259,3.3339869999999996,0.31536320482129104,3.0186237951787085,0.9201949381805844,0.6785943830278329
2022-01-07 15:00:00-03:00,26.32,863.8,759.07,147.8,336.3,2.21,30.95,96505.0,3.425552710170485,0.20199745476311193,1.0596628130465713,2.3658898971239135,2.9541959999999996,0.32250247158797996,2.6316935284120198,0.820322107586198,0.6119262980388702
2022-01-07 16:00:00-03:00,25.64,808.25,772.54,145.6,336.65,2.21,30.7,96534.0,3.2905651352121237,0.1950424433121401,1.0095350449155516,2.2810300902965723,2.7642149999999996,0.3252134046592254,2.439001595340774,0.7588329843639378,0.5792194778077651
2022-01-07 17:00:00-03:00,25.56,632.2,725.02,104.2,334.15,2.07,31.6,96505.0,3.274993301342574,0.1942376266922176,1.0342615672937427,2.240731734048831,2.162124,0.32207488804225326,1.8400491119577467,0.5935236407348436,0.4525340542060897
2022-01-07 18:00:00-03:00,24.98,434.35,617.01,86.6,321.45,1.93,33.15,96505.0,3.1640058830593962,0.18848590814985225,1.0482163599773362,2.11578952308206,1.485477,0.31803385489383384,1.1674431451061662,0.4016148483596407,0.297306180295794
2022-01-07 19:00:00-03:00,24.12,244.35,515.18,51.15,316.8,1.72,35.7,96429.0,3.0054772492857373,0.1802219889250331,1.0722900335905758,1.9331872156951615,0.835677,0.3117656519077346,0.5239113480922655,0.21433243497033158,0.13170859166420995
2022-01-07 20:00:00-03:00,23.01,55.55,209.59,18.8,310.45,1.72,39.45,96419.0,2.811137336158986,0.17000915665158778,1.1083248174288676,1.7028125187301184,0.18998099999999998,0.303332996653987,-0.11335199665398701,0.036956065351285275,-0.00033
2022-01-07 21:00:00-03:00,21.5,0.0,0.0,0.0,312.0,1.59,44.95,96457.0,2.5644197206554633,0.15690345906391898,1.1520417421161315,1.4123779785393318,0.0,0.29275519360135355,-0.29275519360135355,-0.021099001706499886,-0.00033
2022-01-07 22:00:00-03:00,19.96,0.0,0.0,0.0,298.55,1.38,50.75,96495.0,2.332497686057674,0.14442708471879365,1.1830882870843973,1.1494093989732765,0.0,0.2836466065198504,-0.2836466065198504,-0.030738078474171655,-0.00033
2022-01-07 23:00:00-03:00,18.59,0.0,0.0,0.0,295.6,1.1,56.65,96543.0,2.141812053524032,0.13404378539131037,1.2127173635787032,0.929094689945329,0.0,0.27557304790232473,-0.27557304790232473,-0.04092203164824895,-0.00033
2022-01-08 00:00:00-03:00,17.48,0.0,0.0,0.0,292.3,0.9,62.1,96581.0,1.9974634456256537,0.12610146376158604,1.2398555035763739,0.7576079420492798,0.0,0.26889958046952295,-0.26889958046952295,-0.04714315844336094,-0.00033
2022-01-08 01:00:00-03:00,17.39,0.0,0.0,0.0,288.65,0.55,62.25,96562.0,1.9861420357190702,0.12547536577505783,1.2358016594128582,0.750340376306212,0.0,0.2689388780574955,-0.2689388780574955,-0.05660208609343607,-0.00033
2022-01-08 02:00:00-03:00,16.81,0.0,0.0,0.0,285.95,0.41,64.55,96562.0,1.9145204415442285,0.12150340518592682,1.2352676274511818,0.6792528140930467,0.0,0.2668475569082798,-0.2668475569082798,-0.05988792986119287,-0.00033
2022-01-08 03:00:00-03:00,16.24,0.0,0.0,0.0,283.05,0.48,66.35,96543.0,1.8463482445557222,0.1177043734567129,1.2245051674375498,0.6218430771181724,0.0,0.2657319069003609,-0.2657319069003609,-0.05760535840433748,-0.00033
2022-01-08 04:00:00-03:00,15.32,0.0,0.0,0.0,279.95,0.41,71.45,96534.0,1.7407984378454429,0.11178537311981478,1.2433204383726555,0.49747799947278737,0.0,0.2606897289266686,-0.2606897289266686,-0.058218320463049054,-0.00033
2022-01-08 05:00:00-03:00,14.92,0.0,0.0,0.0,277.85,0.62,72.4,96553.0,1.6965827324289091,0.10929189440844626,1.2278496549975002,0.4687330774314089,0.0,0.260621048196133,-0.260621048196133,-0.05353405811844651,-0.00033
2022-01-08 06:00:00-03:00,14.57,0.0,0.0,0.0,276.1,0.83,72.1,96581.0,1.6587050424155707,0.10714902773522378,1.1954302468413804,0.46327479557419027,0.0,0.26224983792203155,-0.26224983792203155,-0.04915598303405553,-0.00033
2022-01-08 07:00:00-03:00,13.86,62.06,0.0,62.06,279.0,0.97,73.0,96629.0,1.584139012907127,0.10291159158300209,1.1559202648819356,0.42821874802519155,0.2122452,0.26321557380557875,-0.050970373805578756,0.0023707652753791175,-0.00033
2022-01-08 08:00:00-03:00,14.71,54.7,0.0,54.7,277.45,0.69,72.8,96610.0,1.673766165166423,0.1080018487769901,1.2180259567255818,0.4557402084408413,0.18707400000000002,0.2607363964147461,-0.07366239641474609,-0.007103406988282082,0.020070044065682437
2022-01-08 09:00:00-03:00,18.6,583.8,1168.58,64.65,284.2,0.55,56.3,96619.0,2.143152914469288,0.1341172196039836,1.2059679501741885,0.9371849642950996,1.9965959999999996,0.276248015372902,1.7203479846270975,0.46920559770464376,0.3785667204397002
2022-01-08 10:00:00-03:00,21.36,790.6,1144.42,74.45,293.85,1.17,46.7,96600.0,2.5425343521219075,0.1557328519575536,1.1867374398094526,1.355796912312455,2.7038519999999995,0.28874054696591017,2.4151114530340894,0.6819842761207291,0.5591848623147397
2022-01-08 11:00:00-03:00,23.58,959.4,1126.78,81.6,303.9,1.59,38.5,96543.0,2.9095171961655804,0.17519080605437656,1.1195359551478166,1.7899812410177638,3.2811479999999995,0.30449374567962306,2.9766542543203762,0.8661671174879898,0.6790338238873571
2022-01-08 12:00:00-03:00,25.45,1073.75,1105.7,85.7,313.5,1.93,33.95,96514.0,3.253686934839029,0.1931355710736505,1.1040858175550399,2.1496011172839893,3.672225,0.3139075343777869,3.3583174656222132,1.0018458381590634,0.7477923154569606
2022-01-08 13:00:00-03:00,26.9,1122.45,1080.48,83.4,322.95,2.07,31.3,96495.0,3.5444766708090345,0.20809346882072433,1.1089961215051867,2.435480549303848,3.838779,0.31950417215138577,3.5192748278486143,1.0739566886951417,0.7645112126019924
2022-01-08 14:00:00-03:00,28.3,1014.0,904.94,128.45,330.5,2.14,25.35,96467.0,3.846461372388548,0.2234483685501834,0.974549889881087,2.871911482507461,3.4678799999999996,0.34110027845391927,3.12677972154608,0.9962346778373314,0.6945341599180693
2022-01-08 15:00:00-03:00,28.74,988.95,931.25,110.6,350.15,2.07,24.3,96438.0,3.945883335664787,0.22846638842306558,0.9583306740542503,2.9875526616105366,3.382209,0.3450587427222151,3.037150257277785,0.9790002141579321,0.6818207093929577
2022-01-08 16:00:00-03:00,29.04,855.5,852.75,123.9,335.7,2.28,24.15,96419.0,4.014946335186203,0.23194173847409258,0.9691363480829667,3.0458099871032367,2.92581,0.34511645566669175,2.580693544333308,0.8553428435414495,0.5995556105725918
2022-01-08 17:00:00-03:00,28.79,692.8,830.17,87.95,337.65,2.28,25.65,96391.0,3.9573215315138843,0.22904255784992542,1.0146379411140534,2.942683590399831,2.369376,0.33853489246200735,2.0308411075379924,0.6939876712480347,0.4861804909392287
2022-01-08 18:00:00-03:00,28.4,467.0,682.11,82.3,339.55,2.28,27.65,96352.0,3.868863716528768,0.2245806202310468,1.0693838308063524,2.7994798857224157,1.5971399999999998,0.33043525938583945,1.2667047406141603,0.4715146544915725,0.31462436012446443
2022-01-08 19:00:00-03:00,27.36,248.95,523.79,52.35,337.05,2.28,31.3,96286.0,3.641337112213097,0.2130375825001247,1.1393997547812895,2.5019373574318076,0.8514089999999999,0.3181160681685726,0.5332929318314272,0.2546324669129255,0.13229136734717867
2022-01-08 20:00:00-03:00,25.9,56.2,213.09,18.8,329.15,1.93,36.45,96314.0,3.341620215147917,0.1976775153603441,1.2176730593255065,2.1239471558224103,0.19220399999999999,0.3037177359337409,-0.11151373593374092,0.05221452882687764,-0.00033
2022-01-08 21:00:00-03:00,24.22,0.0,0.0,0.0,322.6,1.45,41.6,96343.0,3.0235474144570627,0.181166928931143,1.2573810646771018,1.766166349779961,0.0,0.2929538010555996,-0.2929538010555996,-0.023743767521260596,-0.00033
2022-01-08 22:00:00-03:00,22.54,0.0,0.0,0.0,311.45,1.1,47.05,96381.0,2.7322142327114456,0.1658344246215791,1.2850367560469738,1.4471774766644718,0.0,0.2837058259732584,-0.2837058259732584,-0.038920006411192004,-0.00033
2022-01-08 23:00:00-03:00,21.08,0.0,0.0,0.0,305.6,0.83,53.0,96372.0,2.4992527055244507,0.153413768142445,1.32412787091881,1.1751248346056407,0.0,0.2744710124875306,-0.2744710124875306,-0.04891790431421876,-0.00033
